country_iso3_code,year,gpr_country_annual,gpr_profile_knn_annual,gpr_profile_knn_method,gpr_profile_knn_neighbors,gpr_profile_knn_avg_common_features
SGS,2017,,0.09285113757560252,knn_profile_year,5.0,3.0
SGS,2018,,0.537067831982514,knn_profile_year,5.0,3.0
SGS,2019,,0.6546060942994587,knn_profile_year,5.0,3.0
SGS,2020,,0.19122084549111473,knn_profile_year,5.0,3.0
SGS,2021,,0.31313309573738246,knn_profile_year,5.0,3.0
SGS,2022,,1.58284897986346,knn_profile_year,5.0,3.0
SHN,2012,,0.34704976308409324,knn_profile_year,5.0,3.0
SHN,2013,,0.3841631981658713,knn_profile_year,5.0,3.0
SHN,2014,,0.6586876580272835,knn_profile_year,5.0,3.0
SHN,2015,,0.757295922034533,knn_profile_year,5.0,3.0
SHN,2016,,0.7467864949456448,knn_profile_year,5.0,3.0
SHN,2017,,0.47298212499898923,knn_profile_year,5.0,3.0
SHN,2018,,0.4247270891246591,knn_profile_year,5.0,3.0
SHN,2019,,0.4549201211587923,knn_profile_year,5.0,3.0
SHN,2020,,0.6677454689563266,knn_profile_year,5.0,3.0
SHN,2021,,0.3547789626615446,knn_profile_year,5.0,3.0
SHN,2022,,1.5171959190993407,knn_profile_year,5.0,3.0
SLB,2012,,0.05422133290225574,knn_profile_year,5.0,7.0
SLB,2013,,0.012124705074729122,knn_profile_year,5.0,7.0
SLB,2014,,0.02177324797641996,knn_profile_year,5.0,7.0
SLB,2015,,0.08005347640384747,knn_profile_year,5.0,6.8
SLB,2016,,0.06129767849842703,knn_profile_year,5.0,6.8
SLB,2017,,0.23533181750461243,knn_profile_year,5.0,6.8
SLB,2018,,0.2629215272230648,knn_profile_year,5.0,6.8
SLB,2019,,0.27921512011104394,knn_profile_year,5.0,6.8
SLB,2020,,0.1534335163942643,knn_profile_year,5.0,6.8
SLB,2021,,0.02415544239667592,knn_profile_year,5.0,6.8
SLB,2022,,0.04515612081467746,knn_profile_year,5.0,6.0
SLE,2012,,0.02116635744981395,knn_profile_year,5.0,7.0
SLE,2013,,0.01767625444266453,knn_profile_year,5.0,7.0
SLE,2014,,0.02662998187504432,knn_profile_year,5.0,7.0
SLE,2015,,0.22031717078679142,knn_profile_year,5.0,6.8
SLE,2016,,0.23265687751685468,knn_profile_year,5.0,6.8
SLE,2017,,0.24960466169317166,knn_profile_year,5.0,6.8
SLE,2018,,0.057147450554528155,knn_profile_year,5.0,7.0
SLE,2019,,0.09447292458543033,knn_profile_year,5.0,6.8
SLE,2020,,0.14383171328848637,knn_profile_year,5.0,6.8
SLE,2021,,0.08676529576952242,knn_profile_year,5.0,6.8
SLE,2022,,0.7102401832955862,knn_profile_year,5.0,6.0
SLV,2012,,0.020392541386616676,knn_profile_year,5.0,7.0
SLV,2013,,0.021636628955460164,knn_profile_year,5.0,7.0
SLV,2014,,0.028320443454444684,knn_profile_year,5.0,7.0
SLV,2015,,0.02598279909579862,knn_profile_year,5.0,7.0
SLV,2016,,0.03766058145031115,knn_profile_year,5.0,7.0
SLV,2017,,0.04726115786864462,knn_profile_year,5.0,7.0
SLV,2018,,0.04225200049755187,knn_profile_year,5.0,7.0
SLV,2019,,0.05850033871351193,knn_profile_year,5.0,7.0
SLV,2020,,0.03112775666598196,knn_profile_year,5.0,7.0
SLV,2021,,0.028162347068539328,knn_profile_year,5.0,7.0
SLV,2022,,0.04788539149816596,knn_profile_year,5.0,6.0
SMR,2012,,0.46137360361729407,knn_profile_year,5.0,6.0
SMR,2013,,0.42338950326190455,knn_profile_year,5.0,6.0
SMR,2014,,0.5650151546243031,knn_profile_year,5.0,6.0
SMR,2015,,0.08279226768433894,knn_profile_year,5.0,7.0
SMR,2016,,0.11444321841757273,knn_profile_year,5.0,7.0
SMR,2017,,0.08085123765805052,knn_profile_year,5.0,7.0
SMR,2018,,0.10534635034249226,knn_profile_year,5.0,7.0
SMR,2019,,0.09625600112319083,knn_profile_year,5.0,7.0
SMR,2020,,0.10754907307687264,knn_profile_year,5.0,7.0
SMR,2021,,0.1356121726080608,knn_profile_year,5.0,5.4
SMR,2022,,0.27055606147569256,knn_profile_year,5.0,5.4
SOM,2012,,0.06597649240332318,knn_profile_year,5.0,6.0
SOM,2013,,0.055199681387741104,knn_profile_year,5.0,7.0
SOM,2014,,0.06345348715929912,knn_profile_year,5.0,7.0
SOM,2015,,0.2910012088285013,knn_profile_year,5.0,6.8
SOM,2016,,0.2411860170331549,knn_profile_year,5.0,6.8
SOM,2017,,0.2896900066307415,knn_profile_year,5.0,6.8
SOM,2018,,0.08185892568698518,knn_profile_year,5.0,6.8
SOM,2019,,0.12078929887076464,knn_profile_year,5.0,6.8
SOM,2020,,0.1541256743582327,knn_profile_year,5.0,6.8
SOM,2021,,0.10064320649184513,knn_profile_year,5.0,6.8
SOM,2022,,1.3164777582343152,knn_profile_year,5.0,6.0
SPM,2012,,0.06458142886700795,knn_profile_year,5.0,3.0
SPM,2013,,0.16565177102718545,knn_profile_year,5.0,3.0
SPM,2014,,0.46999056889170243,knn_profile_year,5.0,3.0
SPM,2015,,0.41208106195665034,knn_profile_year,5.0,3.0
SPM,2016,,0.28654224230518455,knn_profile_year,5.0,3.0
SPM,2017,,0.1283342932025204,knn_profile_year,5.0,3.0
SPM,2018,,0.3456803031908345,knn_profile_year,5.0,3.0
SPM,2019,,0.27862846600890023,knn_profile_year,5.0,3.0
SPM,2020,,0.16941398241064143,knn_profile_year,5.0,3.0
SPM,2021,,0.11371895824321038,knn_profile_year,5.0,3.0
SPM,2022,,1.5749034694350281,knn_profile_year,5.0,3.0
SRB,2012,,0.1217442032227658,knn_profile_year,5.0,7.0
SRB,2013,,0.1241405040986381,knn_profile_year,5.0,7.0
SRB,2014,,0.24884203767358815,knn_profile_year,5.0,7.0
SRB,2015,,0.10679757037537634,knn_profile_year,5.0,7.0
SRB,2016,,0.14106574788213336,knn_profile_year,5.0,7.0
SRB,2017,,0.11678625480145681,knn_profile_year,5.0,7.0
SRB,2018,,0.06113628218615332,knn_profile_year,5.0,7.0
SRB,2019,,0.04957013784224428,knn_profile_year,5.0,7.0
SRB,2020,,0.04788149859190568,knn_profile_year,5.0,7.0
SRB,2021,,0.1007523820591042,knn_profile_year,5.0,7.0
SRB,2022,,0.19820337633781615,knn_profile_year,5.0,6.0
SSD,2012,,0.061711423873676195,knn_profile_year,5.0,7.0
SSD,2013,,0.050461398617771346,knn_profile_year,5.0,7.0
SSD,2014,,0.05861400962488764,knn_profile_year,5.0,7.0
SSD,2015,,0.022048115244527773,knn_profile_year,5.0,6.8
SSD,2016,,0.021968702485988784,knn_profile_year,5.0,4.0
SSD,2017,,0.036956366726349305,knn_profile_year,5.0,4.0
SSD,2018,,0.04824609293113491,knn_profile_year,5.0,4.0
SSD,2019,,0.0940969311091997,knn_profile_year,5.0,4.0
SSD,2020,,0.03831865638191636,knn_profile_year,5.0,4.0
SSD,2021,,0.02533057349357294,knn_profile_year,5.0,4.0
SSD,2022,,0.051876235146316264,knn_profile_year,5.0,4.0
STP,2012,,0.06852041025535417,knn_profile_year,5.0,6.0
STP,2013,,0.08957758301279636,knn_profile_year,5.0,6.0
STP,2014,,0.36290286646917375,knn_profile_year,5.0,6.0
STP,2015,,0.3407369469591889,knn_profile_year,5.0,6.0
STP,2016,,0.2293788559142807,knn_profile_year,5.0,6.0
STP,2017,,0.09602684964263872,knn_profile_year,5.0,6.0
STP,2018,,0.22367406794081549,knn_profile_year,5.0,6.0
STP,2019,,0.19636350477619552,knn_profile_year,5.0,6.0
STP,2020,,0.05854816623364254,knn_profile_year,5.0,6.0
STP,2021,,0.10462607123408375,knn_profile_year,5.0,6.0
STP,2022,,1.389066901975849,knn_profile_year,5.0,5.0
SUR,2012,,0.1602408487118392,knn_profile_year,5.0,6.0
SUR,2013,,0.11092526046735826,knn_profile_year,5.0,6.0
SUR,2014,,0.23363537503992382,knn_profile_year,5.0,6.0
SUR,2015,,0.020743883858053057,knn_profile_year,5.0,5.8
SUR,2016,,0.24308202782358543,knn_profile_year,5.0,5.8
SUR,2017,,0.28911426192980266,knn_profile_year,5.0,5.8
SUR,2018,,0.18969515874345005,knn_profile_year,5.0,6.0
SUR,2019,,0.054067794844207276,knn_profile_year,5.0,6.0
SUR,2020,,0.022639179722724452,knn_profile_year,5.0,6.0
SUR,2021,,0.028684999280801874,knn_profile_year,5.0,6.0
SUR,2022,,0.7544437759645595,knn_profile_year,5.0,5.0
SVK,2012,,0.028151779538753863,knn_profile_year,5.0,7.0
SVK,2013,,0.02777875766331985,knn_profile_year,5.0,7.0
SVK,2014,,0.10030180836467459,knn_profile_year,5.0,7.0
SVK,2015,,0.09132026687502091,knn_profile_year,5.0,7.0
SVK,2016,,0.11903340391428936,knn_profile_year,5.0,7.0
SVK,2017,,0.1255849591383027,knn_profile_year,5.0,7.0
SVK,2018,,0.09368717988230929,knn_profile_year,5.0,7.0
SVK,2019,,0.0676222538673363,knn_profile_year,5.0,7.0
SVK,2020,,0.06992984080545302,knn_profile_year,5.0,7.0
SVK,2021,,0.10671000274730597,knn_profile_year,5.0,7.0
SVK,2022,,0.302710028067935,knn_profile_year,5.0,6.0
SVN,2012,,0.08931135305255951,knn_profile_year,5.0,7.0
SVN,2013,,0.10180735290651814,knn_profile_year,5.0,7.0
SVN,2014,,0.1712057044540476,knn_profile_year,5.0,7.0
SVN,2015,,0.22004418333732173,knn_profile_year,5.0,7.0
SVN,2016,,0.2324208535850819,knn_profile_year,5.0,7.0
SVN,2017,,0.15032800526878373,knn_profile_year,5.0,7.0
SVN,2018,,0.10561937246798049,knn_profile_year,5.0,7.0
SVN,2019,,0.08600821848500932,knn_profile_year,5.0,7.0
SVN,2020,,0.07884489409440178,knn_profile_year,5.0,7.0
SVN,2021,,0.11295473138123258,knn_profile_year,5.0,7.0
SVN,2022,,0.361243632600365,knn_profile_year,5.0,6.0
SWE,2012,0.027435293,0.027435293,observed_country_gpr,0.0,0.0
SWE,2013,0.04199515,0.04199515,observed_country_gpr,0.0,0.0
SWE,2014,0.04441376,0.04441376,observed_country_gpr,0.0,0.0
SWE,2015,0.05104499,0.05104499,observed_country_gpr,0.0,0.0
SWE,2016,0.049403727,0.049403727,observed_country_gpr,0.0,0.0
SWE,2017,0.06403383,0.06403383,observed_country_gpr,0.0,0.0
SWE,2018,0.067445256,0.067445256,observed_country_gpr,0.0,0.0
SWE,2019,0.0585591,0.0585591,observed_country_gpr,0.0,0.0
SWE,2020,0.05076498,0.05076498,observed_country_gpr,0.0,0.0
SWE,2021,0.055513788,0.055513788,observed_country_gpr,0.0,0.0
SWE,2022,0.23424417,0.23424417,observed_country_gpr,0.0,0.0
SWZ,2012,,0.19453383540142158,knn_profile_year,5.0,6.0
SWZ,2013,,0.1692575370180824,knn_profile_year,5.0,7.0
SWZ,2014,,0.4891645000375016,knn_profile_year,5.0,7.0
SWZ,2015,,0.27677944836789875,knn_profile_year,5.0,7.0
SWZ,2016,,0.2522148797334015,knn_profile_year,5.0,7.0
SWZ,2017,,0.2595073552847428,knn_profile_year,5.0,7.0
SWZ,2018,,0.22100639423397445,knn_profile_year,5.0,7.0
SWZ,2019,,0.06351141887787362,knn_profile_year,5.0,7.0
SWZ,2020,,0.14920759829338925,knn_profile_year,5.0,7.0
SWZ,2021,,0.11602345272872419,knn_profile_year,5.0,7.0
SWZ,2022,,1.7346798084346438,knn_profile_year,5.0,6.0
SXM,2012,,0.05272690469252028,knn_profile_year,5.0,5.0
SXM,2013,,0.0650583413390443,knn_profile_year,5.0,5.0
SXM,2014,,0.08470592994376058,knn_profile_year,5.0,5.0
SXM,2015,,0.15058467427790379,knn_profile_year,5.0,5.0
SXM,2016,,0.15154188442173222,knn_profile_year,5.0,5.0
SXM,2017,,0.235506663380773,knn_profile_year,5.0,5.0
SXM,2018,,0.264057706509078,knn_profile_year,5.0,5.0
SXM,2019,,0.20666200649881475,knn_profile_year,5.0,4.0
SXM,2020,,0.16079125235468072,knn_profile_year,5.0,4.0
SXM,2021,,0.1258444450099597,knn_profile_year,5.0,4.0
SXM,2022,,0.21019699028430053,knn_profile_year,5.0,4.0
SYC,2012,,0.04372049525085635,knn_profile_year,5.0,7.0
SYC,2013,,0.034805454531590826,knn_profile_year,5.0,7.0
SYC,2014,,0.1098243206712207,knn_profile_year,5.0,7.0
SYC,2015,,0.10383296711796361,knn_profile_year,5.0,7.0
SYC,2016,,0.14123489403831913,knn_profile_year,5.0,7.0
SYC,2017,,0.06640186991970236,knn_profile_year,5.0,7.0
SYC,2018,,0.1623382827264024,knn_profile_year,5.0,7.0
SYC,2019,,0.13253818241826987,knn_profile_year,5.0,7.0
SYC,2020,,0.0648675673247927,knn_profile_year,5.0,7.0
SYC,2021,,0.08993602554664047,knn_profile_year,5.0,7.0
SYC,2022,,0.28123553275567137,knn_profile_year,5.0,6.0
SYR,2012,,0.12325067265952983,knn_profile_year,5.0,7.0
SYR,2013,,0.07902702678585846,knn_profile_year,5.0,7.0
SYR,2014,,0.2533207152294425,knn_profile_year,5.0,7.0
SYR,2015,,0.1473444197797941,knn_profile_year,5.0,7.0
SYR,2016,,0.10026525440518015,knn_profile_year,5.0,7.0
SYR,2017,,0.10613654877323628,knn_profile_year,5.0,7.0
SYR,2018,,0.07561584058509298,knn_profile_year,5.0,7.0
SYR,2019,,0.10650772251222801,knn_profile_year,5.0,6.8
SYR,2020,,0.07973573232720954,knn_profile_year,5.0,6.8
SYR,2021,,0.11061710594205161,knn_profile_year,5.0,6.0
SYR,2022,,0.8427930738411155,knn_profile_year,5.0,6.0
TCA,2012,,0.05216007713723845,knn_profile_year,5.0,5.0
TCA,2013,,0.06406455566325761,knn_profile_year,5.0,5.0
TCA,2014,,0.0869228722834097,knn_profile_year,5.0,5.0
TCA,2015,,0.0756065757178615,knn_profile_year,5.0,5.0
TCA,2016,,0.08756757841433481,knn_profile_year,5.0,5.0
TCA,2017,,0.1547042192480121,knn_profile_year,5.0,5.0
TCA,2018,,0.1397409395415391,knn_profile_year,5.0,5.0
TCA,2019,,0.13360052676684367,knn_profile_year,5.0,5.0
TCA,2020,,0.10351802624894019,knn_profile_year,5.0,5.0
TCA,2021,,0.12656899503633626,knn_profile_year,5.0,5.0
TCA,2022,,0.20218847890525618,knn_profile_year,5.0,4.0
TCD,2012,,0.05962908377214882,knn_profile_year,5.0,7.0
TCD,2013,,0.04977032405041562,knn_profile_year,5.0,7.0
TCD,2014,,0.05715415242726553,knn_profile_year,5.0,7.0
TCD,2015,,0.022899774645960404,knn_profile_year,5.0,6.8
TCD,2016,,0.04211266539423657,knn_profile_year,5.0,6.8
TCD,2017,,0.06467557447915706,knn_profile_year,5.0,6.8
TCD,2018,,0.21715504469566468,knn_profile_year,5.0,6.8
TCD,2019,,0.26609868409123294,knn_profile_year,5.0,6.8
TCD,2020,,0.06676997023972318,knn_profile_year,5.0,6.8
TCD,2021,,0.03626133667845564,knn_profile_year,5.0,6.8
TCD,2022,,0.06250120997217926,knn_profile_year,5.0,6.0
TGO,2012,,0.06655152837863565,knn_profile_year,5.0,7.0
TGO,2013,,0.05268625167416012,knn_profile_year,5.0,7.0
TGO,2014,,0.06031438584074224,knn_profile_year,5.0,7.0
TGO,2015,,0.24567230220611466,knn_profile_year,5.0,6.8
TGO,2016,,0.19574330438085416,knn_profile_year,5.0,6.8
TGO,2017,,0.09663005029763329,knn_profile_year,5.0,6.8
TGO,2018,,0.07417641783887587,knn_profile_year,5.0,6.8
TGO,2019,,0.09803139146187342,knn_profile_year,5.0,6.8
TGO,2020,,0.0520593331337445,knn_profile_year,5.0,6.8
TGO,2021,,0.03753173498139041,knn_profile_year,5.0,6.8
TGO,2022,,0.6838299869529655,knn_profile_year,5.0,6.0
THA,2012,0.049136624,0.049136624,observed_country_gpr,0.0,0.0
THA,2013,0.02253788,0.02253788,observed_country_gpr,0.0,0.0
THA,2014,0.04408076,0.04408076,observed_country_gpr,0.0,0.0
THA,2015,0.02668342,0.02668342,observed_country_gpr,0.0,0.0
THA,2016,0.023215225,0.023215225,observed_country_gpr,0.0,0.0
THA,2017,0.023810437,0.023810437,observed_country_gpr,0.0,0.0
THA,2018,0.029632568,0.029632568,observed_country_gpr,0.0,0.0
THA,2019,0.034320436,0.034320436,observed_country_gpr,0.0,0.0
THA,2020,0.026054421,0.026054421,observed_country_gpr,0.0,0.0
THA,2021,0.045479786,0.045479786,observed_country_gpr,0.0,0.0
THA,2022,0.02903445,0.02903445,observed_country_gpr,0.0,0.0
TJK,2012,,0.06242289793659898,knn_profile_year,5.0,7.0
TJK,2013,,0.01740448368401226,knn_profile_year,5.0,7.0
TJK,2014,,0.026742549446916876,knn_profile_year,5.0,7.0
TJK,2015,,0.02496846360046087,knn_profile_year,5.0,6.8
TJK,2016,,0.028571529893869244,knn_profile_year,5.0,6.8
TJK,2017,,0.048220109788106535,knn_profile_year,5.0,6.8
TJK,2018,,0.049210729135127834,knn_profile_year,5.0,6.8
TJK,2019,,0.09567171460215912,knn_profile_year,5.0,6.8
TJK,2020,,0.03774830426735122,knn_profile_year,5.0,6.8
TJK,2021,,0.036668159375056505,knn_profile_year,5.0,6.8
TJK,2022,,0.0478072259834675,knn_profile_year,5.0,6.0
TKL,2012,,0.11005430033774867,knn_profile_year,5.0,3.0
TKL,2013,,0.13452723185459547,knn_profile_year,5.0,3.0
TKL,2014,,0.42460576976356346,knn_profile_year,5.0,3.0
TKL,2015,,0.2963022270370542,knn_profile_year,5.0,3.0
TKL,2016,,0.2886896774801937,knn_profile_year,5.0,3.0
TKL,2017,,0.33210963671632654,knn_profile_year,5.0,3.0
TKL,2018,,0.3197465474005423,knn_profile_year,5.0,3.0
TKL,2019,,0.1963599165550437,knn_profile_year,5.0,3.0
TKL,2020,,0.207717680090236,knn_profile_year,5.0,3.0
TKL,2021,,0.3595394649289997,knn_profile_year,5.0,3.0
TKL,2022,,1.3238139775178832,knn_profile_year,5.0,3.0
TKM,2012,,0.05035144439955988,knn_profile_year,5.0,7.0
TKM,2013,,0.039575702625774936,knn_profile_year,5.0,7.0
TKM,2014,,0.18677200883300857,knn_profile_year,5.0,7.0
TKM,2015,,0.07803497012515073,knn_profile_year,5.0,6.8
TKM,2016,,0.13929778491771078,knn_profile_year,5.0,6.8
TKM,2017,,0.1721867308768177,knn_profile_year,5.0,6.8
TKM,2018,,0.24580498728692998,knn_profile_year,5.0,6.8
TKM,2019,,0.21534433483527554,knn_profile_year,5.0,6.8
TKM,2020,,0.035566583395716396,knn_profile_year,5.0,6.0
TKM,2021,,0.021020232510556375,knn_profile_year,5.0,6.0
TKM,2022,,0.04557782324975574,knn_profile_year,5.0,6.0
TLS,2012,,0.07195919241023435,knn_profile_year,5.0,6.0
TLS,2013,,0.02409637403901514,knn_profile_year,5.0,6.0
TLS,2014,,0.028265636716387425,knn_profile_year,5.0,6.0
TLS,2015,,0.15481714492398185,knn_profile_year,5.0,6.0
TLS,2016,,0.16346692115847505,knn_profile_year,5.0,6.0
TLS,2017,,0.23156709889613633,knn_profile_year,5.0,6.0
TLS,2018,,0.24885499531810717,knn_profile_year,5.0,6.0
TLS,2019,,0.2927033875247319,knn_profile_year,5.0,6.0
TLS,2020,,0.16043674223288204,knn_profile_year,5.0,6.0
TLS,2021,,0.17787516595321268,knn_profile_year,5.0,6.8
TLS,2022,,0.8380619276035919,knn_profile_year,5.0,6.0
TON,2012,,0.025216472747898323,knn_profile_year,5.0,7.0
TON,2013,,0.025862094685235582,knn_profile_year,5.0,7.0
TON,2014,,0.025670248885626027,knn_profile_year,5.0,7.0
TON,2015,,0.021115478819513298,knn_profile_year,5.0,6.8
TON,2016,,0.02082459411150077,knn_profile_year,5.0,6.8
TON,2017,,0.027780149742047313,knn_profile_year,5.0,6.8
TON,2018,,0.03809776553029699,knn_profile_year,5.0,7.0
TON,2019,,0.04331788254704227,knn_profile_year,5.0,7.0
TON,2020,,0.017425874220312672,knn_profile_year,5.0,7.0
TON,2021,,0.036480621642685424,knn_profile_year,5.0,7.0
TON,2022,,0.03919299155201604,knn_profile_year,5.0,6.0
TTO,2012,,0.10227195264240593,knn_profile_year,5.0,6.0
TTO,2013,,0.09907329906196151,knn_profile_year,5.0,6.0
TTO,2014,,0.20879630007292152,knn_profile_year,5.0,6.0
TTO,2015,,0.02800128068199421,knn_profile_year,5.0,6.0
TTO,2016,,0.026578347382688574,knn_profile_year,5.0,6.0
TTO,2017,,0.03161490025794086,knn_profile_year,5.0,6.0
TTO,2018,,0.21105163167705268,knn_profile_year,5.0,6.0
TTO,2019,,0.22138648715126752,knn_profile_year,5.0,6.0
TTO,2020,,0.021811523524093136,knn_profile_year,5.0,6.0
TTO,2021,,0.01825011405853772,knn_profile_year,5.0,6.0
TTO,2022,,0.06014680172364608,knn_profile_year,5.0,5.0
TUN,2012,0.061536845,0.061536845,observed_country_gpr,0.0,0.0
TUN,2013,0.048556376,0.048556376,observed_country_gpr,0.0,0.0
TUN,2014,0.030818949,0.030818949,observed_country_gpr,0.0,0.0
TUN,2015,0.06936042,0.06936042,observed_country_gpr,0.0,0.0
TUN,2016,0.06084472,0.06084472,observed_country_gpr,0.0,0.0
TUN,2017,0.036891732,0.036891732,observed_country_gpr,0.0,0.0
TUN,2018,0.014984269,0.014984269,observed_country_gpr,0.0,0.0
TUN,2019,0.009721304,0.009721304,observed_country_gpr,0.0,0.0
TUN,2020,0.012500852,0.012500852,observed_country_gpr,0.0,0.0
TUN,2021,0.011398452,0.011398452,observed_country_gpr,0.0,0.0
TUN,2022,0.014589791,0.014589791,observed_country_gpr,0.0,0.0
TUR,2012,0.3827227,0.3827227,observed_country_gpr,0.0,0.0
TUR,2013,0.22466178,0.22466178,observed_country_gpr,0.0,0.0
TUR,2014,0.2677769,0.2677769,observed_country_gpr,0.0,0.0
TUR,2015,0.41393566,0.41393566,observed_country_gpr,0.0,0.0
TUR,2016,0.49675474,0.49675474,observed_country_gpr,0.0,0.0
TUR,2017,0.32764247,0.32764247,observed_country_gpr,0.0,0.0
TUR,2018,0.38090226,0.38090226,observed_country_gpr,0.0,0.0
TUR,2019,0.3571336,0.3571336,observed_country_gpr,0.0,0.0
TUR,2020,0.2720615,0.2720615,observed_country_gpr,0.0,0.0
TUR,2021,0.19153498,0.19153498,observed_country_gpr,0.0,0.0
TUR,2022,0.4452022,0.4452022,observed_country_gpr,0.0,0.0
TUV,2012,,0.030282718820610156,knn_profile_year,5.0,6.0
TUV,2013,,0.019489418640502965,knn_profile_year,5.0,6.0
TUV,2014,,0.20378550425026884,knn_profile_year,5.0,6.0
TUV,2015,,0.10529740474718298,knn_profile_year,5.0,6.0
TUV,2016,,0.15223383831256063,knn_profile_year,5.0,6.0
TUV,2017,,0.24383344780242236,knn_profile_year,5.0,6.0
TUV,2018,,0.2501545799279231,knn_profile_year,5.0,6.0
TUV,2019,,0.1992152611006689,knn_profile_year,5.0,6.0
TUV,2020,,0.17931703781708488,knn_profile_year,5.0,6.0
TUV,2021,,0.0798970104479083,knn_profile_year,5.0,6.0
TUV,2022,,1.4956411877462246,knn_profile_year,5.0,5.0
TWN,2012,0.02154974,0.02154974,observed_country_gpr,0.0,0.0
TWN,2013,0.012845094,0.012845094,observed_country_gpr,0.0,0.0
TWN,2014,0.013694331,0.013694331,observed_country_gpr,0.0,0.0
TWN,2015,0.02042097,0.02042097,observed_country_gpr,0.0,0.0
TWN,2016,0.03332317,0.03332317,observed_country_gpr,0.0,0.0
TWN,2017,0.06626963,0.06626963,observed_country_gpr,0.0,0.0
TWN,2018,0.048033398,0.048033398,observed_country_gpr,0.0,0.0
TWN,2019,0.0469432,0.0469432,observed_country_gpr,0.0,0.0
TWN,2020,0.09349046,0.09349046,observed_country_gpr,0.0,0.0
TWN,2021,0.18379618,0.18379618,observed_country_gpr,0.0,0.0
TWN,2022,0.30801782,0.30801782,observed_country_gpr,0.0,0.0
TZA,2012,,0.07283267408620687,knn_profile_year,5.0,7.0
TZA,2013,,0.05849475023631167,knn_profile_year,5.0,7.0
TZA,2014,,0.0650677376078098,knn_profile_year,5.0,7.0
TZA,2015,,0.06333732647979219,knn_profile_year,5.0,6.8
TZA,2016,,0.05018502184644878,knn_profile_year,5.0,6.8
TZA,2017,,0.06817258954822727,knn_profile_year,5.0,6.8
TZA,2018,,0.10291966532360272,knn_profile_year,5.0,7.0
TZA,2019,,0.06083713939238269,knn_profile_year,5.0,7.0
TZA,2020,,0.051822839051057674,knn_profile_year,5.0,6.8
TZA,2021,,0.04146207091871444,knn_profile_year,5.0,6.8
TZA,2022,,0.0815427102744593,knn_profile_year,5.0,6.0
UGA,2012,,0.08273105211242032,knn_profile_year,5.0,7.0
UGA,2013,,0.0680453688118908,knn_profile_year,5.0,7.0
UGA,2014,,0.23012579494343152,knn_profile_year,5.0,7.0
UGA,2015,,0.24707423848329815,knn_profile_year,5.0,7.0
UGA,2016,,0.23043114899798497,knn_profile_year,5.0,6.8
UGA,2017,,0.2537163498320248,knn_profile_year,5.0,6.8
UGA,2018,,0.07175886733861365,knn_profile_year,5.0,7.0
UGA,2019,,0.08154051896833059,knn_profile_year,5.0,7.0
UGA,2020,,0.15845060276050532,knn_profile_year,5.0,6.8
UGA,2021,,0.11290737748622569,knn_profile_year,5.0,7.0
UGA,2022,,0.8169921577517878,knn_profile_year,5.0,6.0
UKR,2012,0.014568227,0.014568227,observed_country_gpr,0.0,0.0
UKR,2013,0.02314779,0.02314779,observed_country_gpr,0.0,0.0
UKR,2014,0.918396,0.918396,observed_country_gpr,0.0,0.0
UKR,2015,0.35818294,0.35818294,observed_country_gpr,0.0,0.0
UKR,2016,0.19318958,0.19318958,observed_country_gpr,0.0,0.0
UKR,2017,0.21933305,0.21933305,observed_country_gpr,0.0,0.0
UKR,2018,0.18444395,0.18444395,observed_country_gpr,0.0,0.0
UKR,2019,0.13224919,0.13224919,observed_country_gpr,0.0,0.0
UKR,2020,0.13508506,0.13508506,observed_country_gpr,0.0,0.0
UKR,2021,0.34528032,0.34528032,observed_country_gpr,0.0,0.0
UKR,2022,3.6085503,3.6085503,observed_country_gpr,0.0,0.0
URY,2012,,0.027321838334093376,knn_profile_year,5.0,7.0
URY,2013,,0.027043898458804477,knn_profile_year,5.0,7.0
URY,2014,,0.04335557564154805,knn_profile_year,5.0,7.0
URY,2015,,0.036375930860963676,knn_profile_year,5.0,7.0
URY,2016,,0.03257256724844943,knn_profile_year,5.0,7.0
URY,2017,,0.04062318823806526,knn_profile_year,5.0,7.0
URY,2018,,0.056042180045850064,knn_profile_year,5.0,7.0
URY,2019,,0.056112443978878934,knn_profile_year,5.0,7.0
URY,2020,,0.036518891434451875,knn_profile_year,5.0,7.0
URY,2021,,0.0527489211455032,knn_profile_year,5.0,7.0
URY,2022,,0.10667392368624247,knn_profile_year,5.0,6.0
USA,2012,1.6979271,1.6979271,observed_country_gpr,0.0,0.0
USA,2013,1.8251022,1.8251022,observed_country_gpr,0.0,0.0
USA,2014,2.1523757,2.1523757,observed_country_gpr,0.0,0.0
USA,2015,2.3496273,2.3496273,observed_country_gpr,0.0,0.0
USA,2016,2.1954072,2.1954072,observed_country_gpr,0.0,0.0
USA,2017,2.6276274,2.6276274,observed_country_gpr,0.0,0.0
USA,2018,2.4772477,2.4772477,observed_country_gpr,0.0,0.0
USA,2019,2.2939682,2.2939682,observed_country_gpr,0.0,0.0
USA,2020,1.73694,1.73694,observed_country_gpr,0.0,0.0
USA,2021,1.8529183,1.8529183,observed_country_gpr,0.0,0.0
USA,2022,3.5318584,3.5318584,observed_country_gpr,0.0,0.0
UZB,2012,,0.06676903062708019,knn_profile_year,5.0,7.0
UZB,2013,,0.05208870124688191,knn_profile_year,5.0,7.0
UZB,2014,,0.25665672144628343,knn_profile_year,5.0,7.0
