country_iso3_code,year,design,incumbent_period,model_period,incumbent_partner_diversification,incumbent_partner_entropy,portfolio_reallocation,incumbent_retention_rate,continuing_export_share
COD,2022,primary_2015_2022,2015-2017,2015-2022,0.9410863017300334,3.1021329013981513,0.48575472573826195,0.6814814814814815,0.9996382155194091
COG,2015,primary_2015_2022,2015-2017,2015-2022,0.9341780247319587,3.164998935101261,0.24413022275182145,0.7602739726027398,1.0
COG,2016,primary_2015_2022,2015-2017,2015-2022,0.9220524337358407,3.0018201582095174,0.2508645571890449,0.8013698630136986,1.0
COG,2017,primary_2015_2022,2015-2017,2015-2022,0.9328378846838128,3.085377103338718,0.20415067718149243,0.8698630136986302,1.0
COG,2018,primary_2015_2022,2015-2017,2015-2022,0.9137011325893192,2.9029379468286782,0.3834705666627632,0.8013698630136986,0.9999476047758087
COG,2019,primary_2015_2022,2015-2017,2015-2022,0.8516597502360609,2.4456922862103783,0.5647498447990261,0.8082191780821918,0.9994763185347536
COG,2020,primary_2015_2022,2015-2017,2015-2022,0.8597732059100321,2.621524224950817,0.5552067791397569,0.7054794520547946,0.9892091816019791
COG,2021,primary_2015_2022,2015-2017,2015-2022,0.8802114288456401,2.6808635057494943,0.5643397335885822,0.7054794520547946,0.9999371720009189
COG,2022,primary_2015_2022,2015-2017,2015-2022,0.8575158223567526,2.4944507123100603,0.6117900085700818,0.7123287671232876,0.9999722259672923
COK,2015,primary_2015_2022,2015-2017,2015-2022,0.7167149088365871,1.8092627302695752,0.20338141385017203,0.5952380952380952,1.0
COK,2016,primary_2015_2022,2015-2017,2015-2022,0.8079347666590014,2.100963406025943,0.14172662221351026,0.5476190476190477,1.0
COK,2017,primary_2015_2022,2015-2017,2015-2022,0.7545774701671419,1.9922264451851948,0.11955374928186549,0.8095238095238095,1.0
COK,2018,primary_2015_2022,2015-2017,2015-2022,0.7101080335838712,1.5038912291103625,0.440126554044556,0.42857142857142855,0.9763630962136912
COK,2019,primary_2015_2022,2015-2017,2015-2022,0.7506506212893426,1.779228423427671,0.3794169574872703,0.4523809523809524,0.9749078019759285
COK,2020,primary_2015_2022,2015-2017,2015-2022,0.585512809208292,1.3153503873941945,0.37588070066484275,0.5,0.9733802909057319
COK,2021,primary_2015_2022,2015-2017,2015-2022,0.6867295545560101,1.5074950679968544,0.3282255800186272,0.5238095238095238,0.9886245953644334
COK,2022,primary_2015_2022,2015-2017,2015-2022,0.6835101883844821,1.4578847431842108,0.39469954088380255,0.38095238095238093,0.9942657924166848
COL,2015,primary_2015_2022,2015-2017,2015-2022,0.9595966242108921,3.541002710677592,0.07840842660807135,0.921875,1.0
COL,2016,primary_2015_2022,2015-2017,2015-2022,0.961154694234781,3.6245185071038755,0.05749838588851715,0.9375,1.0
COL,2017,primary_2015_2022,2015-2017,2015-2022,0.9596786084563228,3.580392949370342,0.09101338674067024,0.9322916666666666,1.0
COL,2018,primary_2015_2022,2015-2017,2015-2022,0.9581383953464407,3.574957565627462,0.13939684005007896,0.90625,0.9999975920164849
COL,2019,primary_2015_2022,2015-2017,2015-2022,0.9565574983516548,3.5516059915931124,0.17409564693312124,0.921875,0.999986110376915
COL,2020,primary_2015_2022,2015-2017,2015-2022,0.9592198998834636,3.5890668028376385,0.20264734952311467,0.9479166666666666,0.9999994213226933
COL,2021,primary_2015_2022,2015-2017,2015-2022,0.955857763913171,3.5397700196013355,0.2054283444420491,0.9010416666666666,0.9999931143152577
COL,2022,primary_2015_2022,2015-2017,2015-2022,0.9520143182020583,3.4969870798978757,0.21000290522520115,0.921875,0.9999987305163996
COM,2015,primary_2015_2022,2015-2017,2015-2022,0.8518488465958407,2.4075235262131,0.20151931077187438,0.7,1.0
COM,2016,primary_2015_2022,2015-2017,2015-2022,0.8822837651217375,2.7214886356673196,0.1361304094247297,0.8,1.0
COM,2017,primary_2015_2022,2015-2017,2015-2022,0.8193283658504987,2.2395499038549334,0.2205134768332228,0.725,1.0
COM,2018,primary_2015_2022,2015-2017,2015-2022,0.7592348649248323,2.0231722021199583,0.3408505984732546,0.6875,0.9925524205041933
COM,2019,primary_2015_2022,2015-2017,2015-2022,0.8203505814282167,2.188072467926904,0.3782543921358686,0.5625,0.9928359430678414
COM,2020,primary_2015_2022,2015-2017,2015-2022,0.8139852068011475,2.1100473249209384,0.42239595001461466,0.525,0.9900628471454234
COM,2021,primary_2015_2022,2015-2017,2015-2022,0.8678557058998879,2.448569176520825,0.39936413167247975,0.5,0.9866961453690343
COM,2022,primary_2015_2022,2015-2017,2015-2022,0.8728866715624607,2.506694027429979,0.40669472320244276,0.6375,0.979690063145383
CPV,2015,primary_2015_2022,2015-2017,2015-2022,0.5902133907140168,1.5905675465664637,0.1422354579890784,0.6575342465753424,1.0
CPV,2016,primary_2015_2022,2015-2017,2015-2022,0.625811777785955,1.6306194007197679,0.08705281408919688,0.684931506849315,1.0
CPV,2017,primary_2015_2022,2015-2017,2015-2022,0.6895599348852188,1.814093338110495,0.16060440700725678,0.684931506849315,1.0
CPV,2018,primary_2015_2022,2015-2017,2015-2022,0.5295431515083837,1.2227620753787811,0.1825757055131266,0.5616438356164384,0.981571387204924
CPV,2019,primary_2015_2022,2015-2017,2015-2022,0.5630442092286236,1.435137194395062,0.20269049277806903,0.6712328767123288,0.9797776657567627
CPV,2020,primary_2015_2022,2015-2017,2015-2022,0.45264871309400556,1.0861208703513936,0.23870557910991938,0.3972602739726027,0.9838381136604023
CPV,2021,primary_2015_2022,2015-2017,2015-2022,0.5576486418898621,1.400544087539373,0.1832353811508802,0.5205479452054794,0.8579731129349228
CPV,2022,primary_2015_2022,2015-2017,2015-2022,0.6804820441344575,1.7732041545396893,0.2612485753826169,0.5616438356164384,0.816653082285921
CRI,2015,primary_2015_2022,2015-2017,2015-2022,0.9581744942923616,3.5318710235949107,0.04702198313523705,0.8953488372093024,1.0
CRI,2016,primary_2015_2022,2015-2017,2015-2022,0.9560441803432949,3.4898653537523296,0.023315070766563945,0.9186046511627907,1.0
CRI,2017,primary_2015_2022,2015-2017,2015-2022,0.9559479223548439,3.502572338701629,0.041170727735823184,0.9476744186046512,1.0
CRI,2018,primary_2015_2022,2015-2017,2015-2022,0.9565205402203574,3.498644378130364,0.06775680166081764,0.8895348837209303,0.9999473728043944
CRI,2019,primary_2015_2022,2015-2017,2015-2022,0.9550442901066585,3.4712782501974573,0.0827306310013905,0.877906976744186,0.9999774482327604
CRI,2020,primary_2015_2022,2015-2017,2015-2022,0.9477864451940186,3.4211132108875795,0.11545332562860858,0.872093023255814,0.9999886804443413
CRI,2021,primary_2015_2022,2015-2017,2015-2022,0.9325564837554977,3.323246450820937,0.17499098644848748,0.9069767441860465,0.9999733944852329
CRI,2022,primary_2015_2022,2015-2017,2015-2022,0.952665587727159,3.4817470163337028,0.13818351273080592,0.8953488372093024,0.999977248630264
CUB,2015,primary_2015_2022,2015-2017,2015-2022,0.9086522807601027,3.206779068983934,0.249357925061083,0.8471337579617835,1.0
CUB,2016,primary_2015_2022,2015-2017,2015-2022,0.9054362055564625,3.1455241302602737,0.10606968854433549,0.89171974522293,1.0
CUB,2017,primary_2015_2022,2015-2017,2015-2022,0.9040497858804891,3.1484316657691567,0.12880466153085143,0.89171974522293,1.0
CUB,2018,primary_2015_2022,2015-2017,2015-2022,0.825966147352677,2.5996982585472397,0.22313492106370297,0.8598726114649682,0.999978860260745
CUB,2019,primary_2015_2022,2015-2017,2015-2022,0.8583195890548053,2.7420263077836085,0.1929402396096886,0.8343949044585988,0.9938355686468461
CUB,2020,primary_2015_2022,2015-2017,2015-2022,0.8526414041750363,2.80100353596394,0.29978026004791897,0.7961783439490446,0.9993404603227068
CUB,2021,primary_2015_2022,2015-2017,2015-2022,0.8297630952821808,2.736679602007058,0.3622739626664091,0.8280254777070064,0.9763211706819165
CUB,2022,primary_2015_2022,2015-2017,2015-2022,0.7594260066733481,2.4481162909749568,0.4083653922472532,0.7834394904458599,0.9989645553629029
CUW,2015,primary_2015_2022,2015-2017,2015-2022,0.8346197946174925,2.3710835512452713,0.2579826821853352,0.7058823529411765,1.0
CUW,2016,primary_2015_2022,2015-2017,2015-2022,0.8087407484560855,2.3606610921839306,0.19861382433727365,0.680672268907563,1.0
CUW,2017,primary_2015_2022,2015-2017,2015-2022,0.8292640909266973,2.4693709935664714,0.23231925081416413,0.8151260504201681,1.0
CUW,2018,primary_2015_2022,2015-2017,2015-2022,0.9041406623716189,2.7893670290265304,0.40207567139458905,0.7310924369747899,0.9928614375791358
CUW,2019,primary_2015_2022,2015-2017,2015-2022,0.8717398206020016,2.661203157936936,0.5232687546242003,0.6722689075630253,0.9722820107243828
CUW,2020,primary_2015_2022,2015-2017,2015-2022,0.893868408751097,2.803987703084303,0.6918387623735919,0.6554621848739496,0.9820457389951918
CUW,2021,primary_2015_2022,2015-2017,2015-2022,0.9137792457636881,2.845255150798809,0.7037226679861511,0.5462184873949579,0.9946783285700489
CUW,2022,primary_2015_2022,2015-2017,2015-2022,0.9100384576287823,2.8779210097851187,0.6216072216435954,0.5378151260504201,0.6143388519251418
CXR,2015,primary_2015_2022,2015-2017,2015-2022,0.6110820330623253,1.250705482570961,0.15106058836590686,0.5757575757575758,1.0
CXR,2016,primary_2015_2022,2015-2017,2015-2022,0.6376669529444151,1.4796588658908334,0.10493640176831649,0.696969696969697,1.0
CXR,2017,primary_2015_2022,2015-2017,2015-2022,0.49687115490615796,1.295321444830563,0.15667508886031128,0.8181818181818182,1.0
CXR,2018,primary_2015_2022,2015-2017,2015-2022,0.7011643241423651,1.521259173779595,0.21974751483927105,0.48484848484848486,0.9944970496783418
CXR,2019,primary_2015_2022,2015-2017,2015-2022,0.7627582712624934,1.7223543908880978,0.2998378429871912,0.5454545454545454,0.9561187613391388
CXR,2020,primary_2015_2022,2015-2017,2015-2022,0.7298641088461909,1.7721291164230175,0.3058015126950093,0.6060606060606061,0.9694536977484918
CXR,2021,primary_2015_2022,2015-2017,2015-2022,0.8169243239585666,2.016554448050719,0.5104451279092337,0.5757575757575758,0.9404897657413345
CXR,2022,primary_2015_2022,2015-2017,2015-2022,0.8321330357759336,2.1009721982733476,0.6518864628249419,0.6060606060606061,0.9705160204074306
CYM,2015,primary_2015_2022,2015-2017,2015-2022,0.7992218587198683,2.1580118757048634,0.3657645420230623,0.7037037037037037,1.0
CYM,2016,primary_2015_2022,2015-2017,2015-2022,0.7086552571304714,1.4293132468824972,0.5259072676916472,0.691358024691358,1.0
CYM,2017,primary_2015_2022,2015-2017,2015-2022,0.44516213265646887,0.9337043217356077,0.6076735032472075,0.6790123456790124,1.0
CYM,2018,primary_2015_2022,2015-2017,2015-2022,0.6435484887931635,1.3361123366881513,0.4943268627641215,0.6172839506172839,0.9970544066770483
CYM,2019,primary_2015_2022,2015-2017,2015-2022,0.33228182178276333,0.7970777154832129,0.9572610077301652,0.6296296296296297,0.999394045442989
CYM,2020,primary_2015_2022,2015-2017,2015-2022,0.5376122014181295,1.3056116262434876,0.694152565940465,0.5802469135802469,0.9995029989558047
CYM,2021,primary_2015_2022,2015-2017,2015-2022,0.34273537865341064,0.8904527480065264,0.8731533338805926,0.5308641975308642,0.9938807611632512
CYM,2022,primary_2015_2022,2015-2017,2015-2022,0.48762443464941685,1.1910935781594505,0.8081036054697487,0.5679012345679012,0.9894501925977246
CYP,2015,primary_2015_2022,2015-2017,2015-2022,0.9605746071756096,3.682029528558366,0.19957214388908473,0.9538461538461539,1.0
CYP,2016,primary_2015_2022,2015-2017,2015-2022,0.9574023914428345,3.6932529627752393,0.14721542311907626,0.9487179487179487,1.0
CYP,2017,primary_2015_2022,2015-2017,2015-2022,0.9567252483578008,3.6869326955869623,0.15950598885205608,0.9435897435897436,1.0
CYP,2018,primary_2015_2022,2015-2017,2015-2022,0.9406311950724464,3.50452235940614,0.30800140339586896,0.9384615384615385,0.9989508384354367
CYP,2019,primary_2015_2022,2015-2017,2015-2022,0.9552902249224083,3.6591267489421924,0.29215127216541875,0.9384615384615385,0.9999251424871635
CYP,2020,primary_2015_2022,2015-2017,2015-2022,0.9617344262183329,3.7294379549099252,0.23689700894607693,0.9282051282051282,0.9999938394478803
CYP,2021,primary_2015_2022,2015-2017,2015-2022,0.9568901511908373,3.641586187328654,0.27671318435427605,0.9487179487179487,0.999824474955065
CYP,2022,primary_2015_2022,2015-2017,2015-2022,0.9531619376711963,3.5827136505063755,0.3163825619971198,0.9435897435897436,0.999961365887203
CZE,2015,primary_2015_2022,2015-2017,2015-2022,0.868853618928507,2.9158051712415904,0.015753744843307344,0.9466019417475728,1.0
CZE,2016,primary_2015_2022,2015-2017,2015-2022,0.8624166616746316,2.8848250389311083,0.015187240782010409,0.9660194174757282,1.0
CZE,2017,primary_2015_2022,2015-2017,2015-2022,0.8715984331519437,2.9311231700916682,0.018427898846276314,0.9660194174757282,1.0
CZE,2018,primary_2015_2022,2015-2017,2015-2022,0.865954337409204,2.9048059847453027,0.028371923641279686,0.9514563106796117,0.9999974883451196
CZE,2019,primary_2015_2022,2015-2017,2015-2022,0.8706734026909013,2.9321862411196014,0.030607144618355904,0.9368932038834952,0.9999954624655601
CZE,2020,primary_2015_2022,2015-2017,2015-2022,0.8709403974835958,2.941786759958853,0.037215801667005645,0.9466019417475728,0.999991049912582
CZE,2021,primary_2015_2022,2015-2017,2015-2022,0.8721101146202709,2.9423517537947443,0.049638350179860874,0.9320388349514563,0.9999897646568947
CZE,2022,primary_2015_2022,2015-2017,2015-2022,0.8726363083740802,2.937295315769946,0.06118520529826606,0.941747572815534,0.9999912413284044
DEU,2015,primary_2015_2022,2015-2017,2015-2022,0.9570331175889846,3.623227054295897,0.019700170545830856,0.9954954954954955,1.0
DEU,2016,primary_2015_2022,2015-2017,2015-2022,0.9579660810012952,3.6279109143638193,0.00994759003001629,1.0,1.0
DEU,2017,primary_2015_2022,2015-2017,2015-2022,0.9584516621835122,3.6326660770546484,0.019807805145893236,0.9819819819819819,1.0
DEU,2018,primary_2015_2022,2015-2017,2015-2022,0.9585589810654217,3.6286739797704035,0.03897919180073639,0.9864864864864865,0.9999999469663658
DEU,2019,primary_2015_2022,2015-2017,2015-2022,0.9588743385215084,3.6348750968562316,0.04035188987327449,0.9954954954954955,0.9999996986273825
DEU,2020,primary_2015_2022,2015-2017,2015-2022,0.9573017017135091,3.603231905217923,0.04621885939282255,0.9864864864864865,0.9999999835131099
DEU,2021,primary_2015_2022,2015-2017,2015-2022,0.9567674659406876,3.5921990297118684,0.0651260120912014,0.990990990990991,0.9999999901162453
DEU,2022,primary_2015_2022,2015-2017,2015-2022,0.9566647023672866,3.5966923761831464,0.07734101429270226,0.9864864864864865,0.9999999714405449
DJI,2015,primary_2015_2022,2015-2017,2015-2022,0.8150414465837367,2.3262637777981627,0.261371069285756,0.6666666666666666,1.0
DJI,2016,primary_2015_2022,2015-2017,2015-2022,0.8498528361485872,2.669843538162554,0.22004242642595498,0.6896551724137931,1.0
DJI,2017,primary_2015_2022,2015-2017,2015-2022,0.7824958642866966,2.5257376379571297,0.2590730383920327,0.7241379310344828,1.0
DJI,2018,primary_2015_2022,2015-2017,2015-2022,0.8018974003286125,2.2166806491912823,0.3961608978346412,0.632183908045977,0.9931840819624241
DJI,2019,primary_2015_2022,2015-2017,2015-2022,0.781367503265106,2.070232780376637,0.48221448014441654,0.5862068965517241,0.9984495388048971
DJI,2020,primary_2015_2022,2015-2017,2015-2022,0.7872579345217259,2.060772464568814,0.7928858627590322,0.47126436781609193,0.9941864400830736
DJI,2021,primary_2015_2022,2015-2017,2015-2022,0.2931278953899813,0.8586749634445321,0.9429721634902544,0.7011494252873564,0.9643625943823985
DJI,2022,primary_2015_2022,2015-2017,2015-2022,0.20954097396067828,0.6701069056587745,0.9564441452695194,0.7816091954022989,0.9498883908033551
DMA,2015,primary_2015_2022,2015-2017,2015-2022,0.7442589607002379,2.2941830661657736,0.4085511827896871,0.6176470588235294,1.0
DMA,2016,primary_2015_2022,2015-2017,2015-2022,0.8518485183477698,2.8311520534456536,0.3734147289095069,0.7549019607843137,1.0
DMA,2017,primary_2015_2022,2015-2017,2015-2022,0.88203664473653,2.8191598062940453,0.2964785503838991,0.8137254901960784,1.0
DMA,2018,primary_2015_2022,2015-2017,2015-2022,0.7551944271840181,2.1014723178680907,0.6054288713786726,0.6470588235294118,0.9953557485468244
DMA,2019,primary_2015_2022,2015-2017,2015-2022,0.8134544294755426,2.481902680148751,0.5413557669810835,0.6666666666666666,0.98222267564078
DMA,2020,primary_2015_2022,2015-2017,2015-2022,0.9108153834097759,3.041492434606937,0.42774562892506396,0.6666666666666666,0.8971849749364098
DMA,2021,primary_2015_2022,2015-2017,2015-2022,0.9052587421249391,3.1140167482152092,0.5279555535115483,0.5980392156862745,0.9603063301395327
DMA,2022,primary_2015_2022,2015-2017,2015-2022,0.9235920319452391,3.1519156761052516,0.5751447929700032,0.6078431372549019,0.9774167173518012
DNK,2015,primary_2015_2022,2015-2017,2015-2022,0.9250202850164443,3.3239959922950453,0.028019056575771494,0.9863013698630136,1.0
DNK,2016,primary_2015_2022,2015-2017,2015-2022,0.9239448077787179,3.302285918849546,0.022154823013807223,0.9680365296803652,1.0
DNK,2017,primary_2015_2022,2015-2017,2015-2022,0.9270891992853219,3.3222826879686114,0.030722660105783645,0.9680365296803652,1.0
DNK,2018,primary_2015_2022,2015-2017,2015-2022,0.925476665870196,3.3089330999889377,0.05898767741553385,0.9863013698630136,0.9999995975291839
DNK,2019,primary_2015_2022,2015-2017,2015-2022,0.9278261446484333,3.3167402583662264,0.05534886679291218,0.9726027397260274,1.0
DNK,2020,primary_2015_2022,2015-2017,2015-2022,0.930681330102505,3.341464350709809,0.07553602027160843,0.9726027397260274,1.0
DNK,2021,primary_2015_2022,2015-2017,2015-2022,0.9315799679157497,3.360863396833885,0.07217157782844312,0.9634703196347032,0.999999649750047
DNK,2022,primary_2015_2022,2015-2017,2015-2022,0.9262013314195722,3.330903773585035,0.10582774385731747,0.9863013698630136,0.9999998665307475
DOM,2015,primary_2015_2022,2015-2017,2015-2022,0.8639540632683624,2.8347079923546703,0.06889709045790977,0.9074074074074074,1.0
DOM,2016,primary_2015_2022,2015-2017,2015-2022,0.8933686025108732,2.9464133649081408,0.056143068197490376,0.9012345679012346,1.0
DOM,2017,primary_2015_2022,2015-2017,2015-2022,0.88826976476052,2.980805639228455,0.04877035187741427,0.8950617283950617,1.0
DOM,2018,primary_2015_2022,2015-2017,2015-2022,0.8976734429614736,3.0757399620696724,0.08458957406566334,0.8765432098765432,0.9999089073172157
DOM,2019,primary_2015_2022,2015-2017,2015-2022,0.8965181852063521,3.0299722037479047,0.1742564068592308,0.8518518518518519,0.9998904129152264
DOM,2020,primary_2015_2022,2015-2017,2015-2022,0.8882519952206333,2.9878892995683493,0.3118439515110693,0.8518518518518519,0.9997374444966838
DOM,2021,primary_2015_2022,2015-2017,2015-2022,0.9080431695919717,3.122342909347706,0.2730457588348483,0.8641975308641975,0.9997814760384149
DOM,2022,primary_2015_2022,2015-2017,2015-2022,0.9057599433693018,3.145731743383767,0.2946512872003865,0.8641975308641975,0.9998719896446929
DZA,2015,primary_2015_2022,2015-2017,2015-2022,0.899982663638894,2.789230022597625,0.11982440423365595,0.9090909090909091,1.0
DZA,2016,primary_2015_2022,2015-2017,2015-2022,0.8932128623951764,2.7316438359545954,0.06835318908638954,0.8391608391608392,1.0
DZA,2017,primary_2015_2022,2015-2017,2015-2022,0.9017430317215319,2.8362294187654893,0.09070226224106781,0.8671328671328671,1.0
DZA,2018,primary_2015_2022,2015-2017,2015-2022,0.9037718128267325,2.7700768315638205,0.14395370767549315,0.7902097902097902,0.9997397997975068
DZA,2019,primary_2015_2022,2015-2017,2015-2022,0.9165388872356711,2.889235393638975,0.1816771273775104,0.7622377622377622,0.9986695175937312
DZA,2020,primary_2015_2022,2015-2017,2015-2022,0.9134561181371773,2.941445161971441,0.17616054381380225,0.7552447552447552,0.9995197714489963
DZA,2021,primary_2015_2022,2015-2017,2015-2022,0.8990241545961183,2.821779067679523,0.16634796016448883,0.7902097902097902,0.9996172713887683
DZA,2022,primary_2015_2022,2015-2017,2015-2022,0.8595874273916995,2.645280386844733,0.24923626269403573,0.7902097902097902,0.9991382093391245
ECU,2015,primary_2015_2022,2015-2017,2015-2022,0.9536748740269058,3.5024131802690546,0.09998089432831286,0.8729281767955801,1.0
ECU,2016,primary_2015_2022,2015-2017,2015-2022,0.9500143703863514,3.4607838889343303,0.0496283873014053,0.9005524861878453,1.0
ECU,2017,primary_2015_2022,2015-2017,2015-2022,0.9451571699347141,3.363225630537894,0.07908512496156549,0.9060773480662984,1.0
ECU,2018,primary_2015_2022,2015-2017,2015-2022,0.9422127137969936,3.348298423830326,0.13103819231466218,0.8950276243093923,0.9999780665341313
ECU,2019,primary_2015_2022,2015-2017,2015-2022,0.9436061826082731,3.398652851729529,0.1703978077563777,0.850828729281768,0.9998193845840664
ECU,2020,primary_2015_2022,2015-2017,2015-2022,0.939716059327331,3.452616903204194,0.25070040039621677,0.8674033149171271,0.999973544006158
ECU,2021,primary_2015_2022,2015-2017,2015-2022,0.9315528008379275,3.376607288104858,0.2680450842277645,0.8784530386740331,0.9999940354770063
ECU,2022,primary_2015_2022,2015-2017,2015-2022,0.922874685525751,3.2956714053146126,0.3069983503519632,0.8453038674033149,0.9999937073200007
EGY,2015,primary_2015_2022,2015-2017,2015-2022,0.9597993815853416,3.7092961364073487,0.10403173780385844,0.9308510638297872,1.0
EGY,2016,primary_2015_2022,2015-2017,2015-2022,0.9579235696805952,3.6838213026408404,0.06887273139174088,0.9574468085106383,1.0
EGY,2017,primary_2015_2022,2015-2017,2015-2022,0.9597243388343006,3.7394943933214138,0.07592919026566113,0.9680851063829787,1.0
EGY,2018,primary_2015_2022,2015-2017,2015-2022,0.9658943984015776,3.818866984529936,0.12342569180533043,0.973404255319149,1.0
EGY,2019,primary_2015_2022,2015-2017,2015-2022,0.9662866770782212,3.808370947142415,0.14800174253810117,0.9468085106382979,0.9991660156035536
EGY,2020,primary_2015_2022,2015-2017,2015-2022,0.9622098063369932,3.796436180450679,0.14143052038983464,0.9361702127659575,0.9999791788321098
EGY,2021,primary_2015_2022,2015-2017,2015-2022,0.9679335688549326,3.859804030731599,0.2145822218059984,0.9361702127659575,0.9994236061589253
EGY,2022,primary_2015_2022,2015-2017,2015-2022,0.9651180849770278,3.8031340077883744,0.22478835437297945,0.9521276595744681,0.9999036532774935
ERI,2015,primary_2015_2022,2015-2017,2015-2022,0.6004824829123346,1.4201092628523764,0.43180229051566044,0.6101694915254238,1.0
ERI,2016,primary_2015_2022,2015-2017,2015-2022,0.6881986434613265,1.5338345644373097,0.17176647294534253,0.576271186440678,1.0
ERI,2017,primary_2015_2022,2015-2017,2015-2022,0.6107422563535252,1.2209276036416763,0.4813642385591312,0.576271186440678,1.0
ERI,2018,primary_2015_2022,2015-2017,2015-2022,0.42962379426656283,0.7193294186951135,0.5532956739292754,0.4915254237288136,0.991499655053391
ERI,2019,primary_2015_2022,2015-2017,2015-2022,0.5020574623006913,0.7825137709902633,0.5624610429844872,0.423728813559322,0.995094859286149
ERI,2020,primary_2015_2022,2015-2017,2015-2022,0.3542345994988494,0.7007162416784601,0.5656133821938367,0.3728813559322034,0.9978758639591571
ERI,2021,primary_2015_2022,2015-2017,2015-2022,0.487727297637343,0.7777534334099462,0.5539560616011665,0.3898305084745763,0.9853204387943661
ERI,2022,primary_2015_2022,2015-2017,2015-2022,0.48951245036941793,0.9572348487448181,0.5544119566954103,0.4576271186440678,0.9895203579533293
ESP,2015,primary_2015_2022,2015-2017,2015-2022,0.9357411420838654,3.4592035560937067,0.021729362738932546,0.9727272727272728,1.0
ESP,2016,primary_2015_2022,2015-2017,2015-2022,0.9334708879407669,3.412052457316605,0.019105862771702495,0.990909090909091,1.0
ESP,2017,primary_2015_2022,2015-2017,2015-2022,0.9347759876402768,3.436578559830621,0.020337768683790287,0.9772727272727273,1.0
ESP,2018,primary_2015_2022,2015-2017,2015-2022,0.9365914560332124,3.459687818376905,0.04350585776761072,0.9545454545454546,1.0
ESP,2019,primary_2015_2022,2015-2017,2015-2022,0.9353541713509131,3.4411009649016844,0.048770345841538276,0.9818181818181818,1.0
ESP,2020,primary_2015_2022,2015-2017,2015-2022,0.927927802254244,3.3553582901193133,0.06840863830882767,0.9727272727272728,1.0
ESP,2021,primary_2015_2022,2015-2017,2015-2022,0.9290490706338771,3.364065602033937,0.08454331783510828,0.9818181818181818,0.9999999115157929
ESP,2022,primary_2015_2022,2015-2017,2015-2022,0.9256626305720795,3.3166093374008074,0.09199880492615913,0.9727272727272728,0.9999999475052522
EST,2015,primary_2015_2022,2015-2017,2015-2022,0.9136944019611247,3.049674426858193,0.044042404450675435,0.9184782608695652,1.0
EST,2016,primary_2015_2022,2015-2017,2015-2022,0.9143571246587381,3.0502108755359387,0.03859218457318325,0.9239130434782609,1.0
EST,2017,primary_2015_2022,2015-2017,2015-2022,0.9209939882286666,3.104862486092518,0.046321744628009115,0.9565217391304348,1.0
EST,2018,primary_2015_2022,2015-2017,2015-2022,0.9240007391778775,3.1481540861083985,0.09774434064102545,0.9239130434782609,0.9999918674831357
EST,2019,primary_2015_2022,2015-2017,2015-2022,0.9239933084966171,3.1446562929793407,0.11709964684256766,0.9239130434782609,0.9999875827481033
EST,2020,primary_2015_2022,2015-2017,2015-2022,0.9217050014363731,3.1363392805458163,0.13075260258349736,0.9510869565217391,0.9999956522392757
EST,2021,primary_2015_2022,2015-2017,2015-2022,0.922503984382242,3.13755839921386,0.14466952403340605,0.9510869565217391,0.9999887831544039
EST,2022,primary_2015_2022,2015-2017,2015-2022,0.917507686394026,3.101537845088102,0.14515485937963454,0.9510869565217391,0.9999866448994076
ETH,2015,primary_2015_2022,2015-2017,2015-2022,0.9297232063590543,3.237106496882097,0.09926458865553131,0.9192546583850931,1.0
ETH,2016,primary_2015_2022,2015-2017,2015-2022,0.940074593932963,3.343650733209746,0.09501384857989131,0.9254658385093167,1.0
ETH,2017,primary_2015_2022,2015-2017,2015-2022,0.9492565873465098,3.4372562732264824,0.09723711268716123,0.9440993788819876,1.0
ETH,2018,primary_2015_2022,2015-2017,2015-2022,0.9577039048143606,3.546126569236853,0.18422306395433136,0.9130434782608695,0.9995238599836991
ETH,2019,primary_2015_2022,2015-2017,2015-2022,0.9504217201689973,3.430974599789826,0.2613695170577093,0.8819875776397516,0.9990367797152417
ETH,2020,primary_2015_2022,2015-2017,2015-2022,0.9497461088630135,3.4417196744209506,0.26948722540772163,0.8881987577639752,0.9998393656937524
ETH,2021,primary_2015_2022,2015-2017,2015-2022,0.9171559503024203,3.1705560738453356,0.3597749680626133,0.9192546583850931,0.9997724266402529
ETH,2022,primary_2015_2022,2015-2017,2015-2022,0.9372387892883411,3.286926144044435,0.2887674124217797,0.8757763975155279,0.9999015813405429
FIN,2015,primary_2015_2022,2015-2017,2015-2022,0.9375753965341017,3.431051491164359,0.03082796171122246,0.9666666666666667,1.0
FIN,2016,primary_2015_2022,2015-2017,2015-2022,0.9383817740577152,3.429683054008563,0.026335854090318953,0.9571428571428572,1.0
FIN,2017,primary_2015_2022,2015-2017,2015-2022,0.9361955062191125,3.390036697171838,0.03438070443451452,0.9619047619047619,1.0
FIN,2018,primary_2015_2022,2015-2017,2015-2022,0.9348917531027352,3.383376396854611,0.04702955599670369,0.9333333333333333,1.0
FIN,2019,primary_2015_2022,2015-2017,2015-2022,0.9328817957979241,3.377372812256614,0.05973769092742426,0.9333333333333333,0.9999893093080761
FIN,2020,primary_2015_2022,2015-2017,2015-2022,0.9348852600288051,3.3930321114798803,0.04904787732674756,0.9523809523809523,0.9999990910965889
