outcome_key,outcome,excluded_country,regime,estimate,se,p_cluster,n_obs,n_countries
recovery,Log export recovery,NAM,R1,-0.030262712355280035,0.06390418614164688,0.6362680852376157,2496,227
recovery,Log export recovery,NAM,R2,-0.14249708185427296,0.11393471431878298,0.2123406524574147,2496,227
recovery,Log export recovery,NCL,R1,-0.030262712355280167,0.06390418614164688,0.6362680852376142,2496,227
recovery,Log export recovery,NCL,R2,-0.13896993620886244,0.1124066704251479,0.2176252143215942,2496,227
recovery,Log export recovery,NER,R1,-0.030961029670289564,0.06399059097924488,0.6289698794109854,2496,227
recovery,Log export recovery,NER,R2,-0.1387284993287738,0.11218147111767725,0.2175029867324543,2496,227
recovery,Log export recovery,NFK,R1,-0.03580224703414563,0.06484692994667836,0.5814226818610585,2496,227
recovery,Log export recovery,NFK,R2,-0.13872849932877448,0.11218147111767733,0.21750298673245239,2496,227
recovery,Log export recovery,NGA,R1,-0.0295838926890065,0.0641863397602371,0.6453090087531671,2496,227
recovery,Log export recovery,NGA,R2,-0.13872849932877396,0.11218147111767726,0.2175029867324538,2496,227
recovery,Log export recovery,NIC,R1,-0.02916348663830905,0.06365445046956719,0.647282635666988,2496,227
recovery,Log export recovery,NIC,R2,-0.13872849932877357,0.11218147111767728,0.21750298673245524,2496,227
recovery,Log export recovery,NIU,R1,-0.009834706191358029,0.06097328165085573,0.872004889522584,2496,227
recovery,Log export recovery,NIU,R2,-0.13872849932877407,0.11218147111767722,0.2175029867324533,2496,227
recovery,Log export recovery,NLD,R1,-0.03026271235528018,0.0639041861416469,0.6362680852376142,2496,227
recovery,Log export recovery,NLD,R2,-0.13840121284421017,0.11222529417801025,0.2187657570810855,2496,227
recovery,Log export recovery,NOR,R1,-0.030262712355280143,0.06390418614164681,0.6362680852376142,2496,227
recovery,Log export recovery,NOR,R2,-0.1387643577090296,0.11223455905448905,0.2176014069480769,2496,227
recovery,Log export recovery,NPL,R1,-0.030361294203345466,0.06391676114120702,0.6352364111199937,2496,227
recovery,Log export recovery,NPL,R2,-0.13872849932877368,0.11218147111767728,0.21750298673245483,2496,227
recovery,Log export recovery,NRU,R1,-0.030262712355280368,0.06390418614164688,0.636268085237612,2496,227
recovery,Log export recovery,NRU,R2,-0.1294252304711753,0.11226894571387819,0.2502045303962293,2496,227
recovery,Log export recovery,NZL,R1,-0.030262712355280073,0.0639041861416469,0.6362680852376154,2496,227
recovery,Log export recovery,NZL,R2,-0.138681667396636,0.11234756774059508,0.21833642771326814,2496,227
recovery,Log export recovery,OMN,R1,-0.030401210399607363,0.06391482355349216,0.6347817870419271,2496,227
recovery,Log export recovery,OMN,R2,-0.13872849932877396,0.11218147111767715,0.21750298673245338,2496,227
recovery,Log export recovery,PAK,R1,-0.030276977353994414,0.06388871358114966,0.6360274223364788,2496,227
recovery,Log export recovery,PAK,R2,-0.13872849932877435,0.11218147111767725,0.2175029867324525,2496,227
recovery,Log export recovery,PAN,R1,-0.03026271235528026,0.06390418614164681,0.6362680852376128,2496,227
recovery,Log export recovery,PAN,R2,-0.13725407189318461,0.11194732262522629,0.22145229063666735,2496,227
recovery,Log export recovery,PCN,R1,-0.03011696228484019,0.06430379344514488,0.6399825895426419,2496,227
recovery,Log export recovery,PCN,R2,-0.13872849932877354,0.11218147111767712,0.21750298673245455,2496,227
recovery,Log export recovery,PER,R1,-0.029950201795084466,0.06370170249505222,0.6386917428147654,2496,227
recovery,Log export recovery,PER,R2,-0.13872849932877404,0.11218147111767739,0.21750298673245408,2496,227
recovery,Log export recovery,PHL,R1,-0.03102517980259066,0.06432189970867372,0.630029553436438,2496,227
recovery,Log export recovery,PHL,R2,-0.13872849932877396,0.11218147111767722,0.21750298673245366,2496,227
recovery,Log export recovery,PLW,R1,-0.030262712355280247,0.06390418614164681,0.636268085237613,2496,227
recovery,Log export recovery,PLW,R2,-0.14927209723136253,0.11191352601494339,0.18360664941872193,2496,227
recovery,Log export recovery,PNG,R1,-0.03161242257630544,0.06404355280567084,0.6220622553622072,2496,227
recovery,Log export recovery,PNG,R2,-0.1387284993287739,0.11218147111767701,0.21750298673245297,2496,227
recovery,Log export recovery,POL,R1,-0.030262712355280177,0.06390418614164699,0.6362680852376148,2496,227
recovery,Log export recovery,POL,R2,-0.13646656519331793,0.11240187026364726,0.2259785501027145,2496,227
recovery,Log export recovery,PRK,R1,-0.003781077017108131,0.059742496589009084,0.9495918604475378,2496,227
recovery,Log export recovery,PRK,R2,-0.13872849932877396,0.1121814711176773,0.21750298673245388,2496,227
recovery,Log export recovery,PRT,R1,-0.030262712355280417,0.06390418614164688,0.6362680852376114,2496,227
recovery,Log export recovery,PRT,R2,-0.13868479328582994,0.11215314983583843,0.21753168778227727,2496,227
recovery,Log export recovery,PRY,R1,-0.030094633248967235,0.06391968516256269,0.6382237516137129,2496,227
recovery,Log export recovery,PRY,R2,-0.13872849932877399,0.11218147111767736,0.21750298673245413,2496,227
recovery,Log export recovery,PSE,R1,-0.030390983033970396,0.06403217773719422,0.6355157952350738,2496,227
recovery,Log export recovery,PSE,R2,-0.13872849932877418,0.11218147111767719,0.21750298673245275,2496,227
recovery,Log export recovery,PYF,R1,-0.030262712355280007,0.06390418614164681,0.6362680852376156,2496,227
recovery,Log export recovery,PYF,R2,-0.1362369628043449,0.11232787916969351,0.22645307670374193,2496,227
recovery,Log export recovery,QAT,R1,-0.0302627123552802,0.06390418614164675,0.6362680852376132,2496,227
recovery,Log export recovery,QAT,R2,-0.13693370273350913,0.11257644292726736,0.22511591840753015,2496,227
recovery,Log export recovery,ROU,R1,-0.031158134909209448,0.06501916570792529,0.6322493167854447,2496,227
recovery,Log export recovery,ROU,R2,-0.13872849932877396,0.1121814711176772,0.21750298673245366,2496,227
recovery,Log export recovery,RUS,R1,-0.03038012895531306,0.06391190822967063,0.6350010369732841,2496,227
recovery,Log export recovery,RUS,R2,-0.13872849932877368,0.11218147111767725,0.21750298673245466,2496,227
recovery,Log export recovery,RWA,R1,-0.03238092375111547,0.06407281602194229,0.6137866165967243,2496,227
recovery,Log export recovery,RWA,R2,-0.138728499328774,0.11218147111767728,0.21750298673245366,2496,227
recovery,Log export recovery,SAU,R1,-0.030057924702856786,0.06385494285559043,0.6382932863825559,2496,227
recovery,Log export recovery,SAU,R2,-0.138728499328774,0.11218147111767729,0.2175029867324538,2496,227
recovery,Log export recovery,SDN,R1,-0.029389428872726126,0.06418038094685925,0.6474504503932894,2496,227
recovery,Log export recovery,SDN,R2,-0.1387284993287745,0.11218147111767741,0.2175029867324526,2496,227
recovery,Log export recovery,SEN,R1,-0.030919643362639648,0.06389274358051004,0.6289038231836647,2496,227
recovery,Log export recovery,SEN,R2,-0.13872849932877399,0.11218147111767732,0.21750298673245388,2496,227
recovery,Log export recovery,SGP,R1,-0.030262712355279896,0.06390418614164677,0.6362680852376166,2496,227
recovery,Log export recovery,SGP,R2,-0.14041372310205238,0.11272734442276484,0.21419932632172897,2496,227
recovery,Log export recovery,SGS,R1,-0.029005481273504895,0.06352385142618647,0.648391554092638,2496,227
recovery,Log export recovery,SGS,R2,-0.13872849932877426,0.11218147111767736,0.2175029867324532,2496,227
recovery,Log export recovery,SHN,R1,-0.030940944678900864,0.06402864138172532,0.6293959905384312,2496,227
recovery,Log export recovery,SHN,R2,-0.13872849932877462,0.1121814711176772,0.2175029867324514,2496,227
recovery,Log export recovery,SLB,R1,-0.031721706218621436,0.06481770824947342,0.6250340691401961,2496,227
recovery,Log export recovery,SLB,R2,-0.13872849932877496,0.11218147111767714,0.21750298673245003,2496,227
recovery,Log export recovery,SLE,R1,-0.029913065699597178,0.06397991464260686,0.6405652345347167,2496,227
recovery,Log export recovery,SLE,R2,-0.13872849932877454,0.1121814711176773,0.21750298673245205,2496,227
recovery,Log export recovery,SLV,R1,-0.030855131114905593,0.06424103451855522,0.6314768603233754,2496,227
recovery,Log export recovery,SLV,R2,-0.13872849932877435,0.11218147111767722,0.21750298673245239,2496,227
recovery,Log export recovery,SMR,R1,-0.03026271235528008,0.06390418614164681,0.6362680852376149,2496,227
recovery,Log export recovery,SMR,R2,-0.13691282817532824,0.11268839721132477,0.2256459998899467,2496,227
recovery,Log export recovery,SOM,R1,-0.027571395748857537,0.0641380988139993,0.6676958147668888,2496,227
recovery,Log export recovery,SOM,R2,-0.1387284993287748,0.11218147111767732,0.21750298673245133,2496,227
recovery,Log export recovery,SPM,R1,-0.02992622998985318,0.06440909011516552,0.6426455867681446,2496,227
recovery,Log export recovery,SPM,R2,-0.1387284993287743,0.11218147111767744,0.21750298673245347,2496,227
recovery,Log export recovery,SRB,R1,-0.02960492786523971,0.0646170071242301,0.647277719498508,2496,227
recovery,Log export recovery,SRB,R2,-0.13872849932877407,0.11218147111767705,0.2175029867324526,2496,227
recovery,Log export recovery,SSD,R1,-0.0738623076337981,0.0763169828976748,0.3341609638502949,2496,227
recovery,Log export recovery,SSD,R2,-0.1387284993287744,0.11218147111767732,0.21750298673245258,2496,227
recovery,Log export recovery,STP,R1,-0.02972077980106753,0.06434693679292831,0.6446092573278731,2496,227
recovery,Log export recovery,STP,R2,-0.1387284993287744,0.11218147111767739,0.21750298673245294,2496,227
recovery,Log export recovery,SUR,R1,-0.030255492509437786,0.06392096672401024,0.6364370661169627,2496,227
recovery,Log export recovery,SUR,R2,-0.13872849932877393,0.11218147111767739,0.21750298673245444,2496,227
recovery,Log export recovery,SVK,R1,-0.030262712355280084,0.06390418614164665,0.636268085237614,2496,227
recovery,Log export recovery,SVK,R2,-0.1373472203378768,0.1126697790592881,0.22410572262909736,2496,227
recovery,Log export recovery,SVN,R1,-0.030262712355280292,0.06390418614164671,0.636268085237612,2496,227
recovery,Log export recovery,SVN,R2,-0.1346933350165569,0.11305509368857088,0.2347480187905681,2496,227
recovery,Log export recovery,SWE,R1,-0.030262712355280243,0.06390418614164706,0.6362680852376142,2496,227
recovery,Log export recovery,SWE,R2,-0.13881392836641096,0.11263919121892525,0.21908888968816742,2496,227
recovery,Log export recovery,SWZ,R1,-0.03140854884458037,0.0642911506225723,0.6256438506576585,2496,227
recovery,Log export recovery,SWZ,R2,-0.13872849932877493,0.1121814711176773,0.2175029867324507,2496,227
recovery,Log export recovery,SXM,R1,-0.030262712355280438,0.06390418614164683,0.6362680852376109,2496,227
recovery,Log export recovery,SXM,R2,-0.1508015597444707,0.11536922866564714,0.19249991772287628,2496,227
recovery,Log export recovery,SYC,R1,-0.0302627123552802,0.06390418614164685,0.6362680852376137,2496,227
recovery,Log export recovery,SYC,R2,-0.13877249575157624,0.1124382255199128,0.2184061274172749,2496,227
recovery,Log export recovery,SYR,R1,-0.029126807779776165,0.06380803138305405,0.6484864153280779,2496,227
recovery,Log export recovery,SYR,R2,-0.1387284993287744,0.11218147111767739,0.21750298673245294,2496,227
recovery,Log export recovery,TCA,R1,-0.03026271235527995,0.06390418614164675,0.636268085237616,2496,227
recovery,Log export recovery,TCA,R2,-0.1294325642905388,0.11772134553339783,0.27272746828295324,2496,227
recovery,Log export recovery,TCD,R1,-0.03194615252241531,0.06596717443057797,0.6286607664660596,2496,227
recovery,Log export recovery,TCD,R2,-0.13872849932877454,0.11218147111767722,0.21750298673245178,2496,227
recovery,Log export recovery,TGO,R1,-0.030302299522933243,0.06391060366746988,0.6358608899296165,2496,227
recovery,Log export recovery,TGO,R2,-0.13872849932877446,0.11218147111767726,0.21750298673245214,2496,227
recovery,Log export recovery,THA,R1,-0.030292035944383955,0.06394007938168647,0.6361308093872586,2496,227
recovery,Log export recovery,THA,R2,-0.13872849932877446,0.1121814711176774,0.21750298673245275,2496,227
recovery,Log export recovery,TJK,R1,-0.02919559282844824,0.06348166572556373,0.6460258937662706,2496,227
recovery,Log export recovery,TJK,R2,-0.1387284993287741,0.11218147111767728,0.21750298673245347,2496,227
recovery,Log export recovery,TKL,R1,-0.02974310844444791,0.06408579184828282,0.6430128631025207,2496,227
recovery,Log export recovery,TKL,R2,-0.13872849932877432,0.11218147111767746,0.21750298673245347,2496,227
recovery,Log export recovery,TKM,R1,-0.029613910430976397,0.0643785897143294,0.6459611356239103,2496,227
recovery,Log export recovery,TKM,R2,-0.13872849932877376,0.11218147111767764,0.217502986732456,2496,227
recovery,Log export recovery,TLS,R1,-0.029093594181136818,0.0639438546263236,0.6495556708798175,2496,227
recovery,Log export recovery,TLS,R2,-0.13872849932877415,0.11218147111767733,0.21750298673245347,2496,227
recovery,Log export recovery,TON,R1,-0.030262712355279962,0.06390418614164681,0.6362680852376161,2496,227
recovery,Log export recovery,TON,R2,-0.13881923215616437,0.11318733698438228,0.2213035820891871,2496,227
recovery,Log export recovery,TTO,R1,-0.02991805538791375,0.06403062671532742,0.6407740474611128,2496,227
recovery,Log export recovery,TTO,R2,-0.13872849932877407,0.11218147111767729,0.21750298673245355,2496,227
recovery,Log export recovery,TUN,R1,-0.031128447263638157,0.06411710553418785,0.6277965386873647,2496,227
recovery,Log export recovery,TUN,R2,-0.13872849932877418,0.11218147111767737,0.21750298673245355,2496,227
recovery,Log export recovery,TUR,R1,-0.030352431501944346,0.06410717965636806,0.6363393075896189,2496,227
recovery,Log export recovery,TUR,R2,-0.13872849932877457,0.11218147111767741,0.21750298673245239,2496,227
recovery,Log export recovery,TUV,R1,-0.030262712355280354,0.06390418614164693,0.6362680852376125,2496,227
recovery,Log export recovery,TUV,R2,-0.13925775380298386,0.11229320355607127,0.21621469815526181,2496,227
recovery,Log export recovery,TWN,R1,-0.03464815423606178,0.06656365498800469,0.6032061488092223,2496,227
recovery,Log export recovery,TWN,R2,-0.13872849932877437,0.11218147111767744,0.2175029867324532,2496,227
recovery,Log export recovery,TZA,R1,-0.030317281642861706,0.06386561961260181,0.6354561643619765,2496,227
recovery,Log export recovery,TZA,R2,-0.13872849932877487,0.11218147111767739,0.21750298673245133,2496,227
recovery,Log export recovery,UGA,R1,-0.03120226303123129,0.06397260735784929,0.6262039150759038,2496,227
recovery,Log export recovery,UGA,R2,-0.13872849932877462,0.11218147111767728,0.21750298673245166,2496,227
recovery,Log export recovery,UKR,R1,-0.03127952097451332,0.06420444804077348,0.6265985831159874,2496,227
recovery,Log export recovery,UKR,R2,-0.1387284993287739,0.11218147111767747,0.21750298673245488,2496,227
recovery,Log export recovery,URY,R1,-0.030262712355280347,0.06390418614164695,0.6362680852376126,2496,227
recovery,Log export recovery,URY,R2,-0.13847704603989114,0.11249482935526925,0.21961598188308076,2496,227
recovery,Log export recovery,UZB,R1,-0.031048095741299787,0.06391095303597247,0.6275779190554998,2496,227
recovery,Log export recovery,UZB,R2,-0.13872849932877387,0.1121814711176773,0.2175029867324543,2496,227
recovery,Log export recovery,VAT,R1,-0.030904620690380285,0.064405719737955,0.6318032372632597,2496,227
recovery,Log export recovery,VAT,R2,-0.13872849932877374,0.11218147111767736,0.21750298673245494,2496,227
recovery,Log export recovery,VCT,R1,-0.03026271235527993,0.06390418614164685,0.6362680852376168,2496,227
recovery,Log export recovery,VCT,R2,-0.13874115506844995,0.11223042747988492,0.217661200368974,2496,227
recovery,Log export recovery,VEN,R1,-0.03597142639642262,0.06532074391477095,0.5823906996321772,2496,227
recovery,Log export recovery,VEN,R2,-0.13872849932877418,0.11218147111767739,0.21750298673245366,2496,227
recovery,Log export recovery,VGB,R1,-0.030262712355280344,0.06390418614164693,0.6362680852376126,2496,227
recovery,Log export recovery,VGB,R2,-0.1365960825189041,0.11168591304679996,0.22258923628555968,2496,227
recovery,Log export recovery,VNM,R1,-0.03252913542899454,0.0643164993317235,0.6135134695620978,2496,227
recovery,Log export recovery,VNM,R2,-0.13872849932877465,0.11218147111767733,0.2175029867324518,2496,227
recovery,Log export recovery,VUT,R1,-0.03026271235528032,0.06390418614164695,0.6362680852376128,2496,227
recovery,Log export recovery,VUT,R2,-0.09650412194650093,0.10967223563001359,0.379830788601701,2496,227
recovery,Log export recovery,WSM,R1,-0.030262712355280264,0.06390418614164672,0.6362680852376125,2496,227
recovery,Log export recovery,WSM,R2,-0.13885020855812313,0.11205522454293355,0.21658525100493145,2496,227
recovery,Log export recovery,YEM,R1,-0.029941884346979485,0.06472830861723165,0.6441120157860495,2496,227
recovery,Log export recovery,YEM,R2,-0.13872849932877382,0.11218147111767744,0.21750298673245502,2496,227
recovery,Log export recovery,ZAF,R1,-0.03022799638295015,0.06391944098721772,0.636735427141894,2496,227
recovery,Log export recovery,ZAF,R2,-0.1387284993287743,0.11218147111767741,0.21750298673245338,2496,227
recovery,Log export recovery,ZMB,R1,-0.030277443002522463,0.06391812715616284,0.6361775216506043,2496,227
recovery,Log export recovery,ZMB,R2,-0.1387284993287739,0.11218147111767729,0.21750298673245413,2496,227
recovery,Log export recovery,ZWE,R1,-0.030938633407851874,0.06394082654439553,0.6289512424526467,2496,227
recovery,Log export recovery,ZWE,R2,-0.138728499328775,0.11218147111767739,0.2175029867324509,2496,227
diversification,Partner diversification excluding US and China,ABW,R1,-0.010112026794302646,0.015745188467965188,0.521375011087702,2496,227
diversification,Partner diversification excluding US and China,ABW,R2,0.027036970855700587,0.018351642965187542,0.14206897489519904,2496,227
diversification,Partner diversification excluding US and China,AFG,R1,-0.010120175797134387,0.015846983446296117,0.523717823810752,2496,227
diversification,Partner diversification excluding US and China,AFG,R2,0.023995645265110242,0.01838651924293979,0.19319711843687598,2496,227
diversification,Partner diversification excluding US and China,AGO,R1,-0.01013825959609585,0.015754515759896504,0.5205427469585507,2496,227
diversification,Partner diversification excluding US and China,AGO,R2,0.023995645265110256,0.01838651924293981,0.19319711843687631,2496,227
diversification,Partner diversification excluding US and China,AIA,R1,-0.00616801286949396,0.01619521076695078,0.7036692478177815,2496,227
diversification,Partner diversification excluding US and China,AIA,R2,0.02399564526511022,0.01838651924293981,0.19319711843687698,2496,227
diversification,Partner diversification excluding US and China,ALB,R1,-0.010230556920161516,0.015711551573550257,0.5156120016136193,2496,227
diversification,Partner diversification excluding US and China,ALB,R2,0.0239956452651102,0.018386519242939815,0.1931971184368774,2496,227
diversification,Partner diversification excluding US and China,AND,R1,-0.010112026794302578,0.01574518846796516,0.5213750110877041,2496,227
diversification,Partner diversification excluding US and China,AND,R2,0.025895124080179126,0.01835449681989356,0.1596689643217725,2496,227
diversification,Partner diversification excluding US and China,ANS,R1,-0.010112026794302625,0.01574463216018817,0.521357441212051,2507,228
diversification,Partner diversification excluding US and China,ANS,R2,0.023995645265110138,0.018385869611868794,0.19317560467626296,2507,228
diversification,Partner diversification excluding US and China,ARE,R1,-0.010112026794302608,0.015745188467965167,0.5213750110877031,2496,227
diversification,Partner diversification excluding US and China,ARE,R2,0.02397240597445064,0.018384085631265132,0.19356834449649074,2496,227
diversification,Partner diversification excluding US and China,ARG,R1,-0.010122661112257077,0.015742778530398686,0.5208736947874968,2496,227
diversification,Partner diversification excluding US and China,ARG,R2,0.023995645265110194,0.018386519242939818,0.19319711843687756,2496,227
diversification,Partner diversification excluding US and China,ARM,R1,-0.010102361363508623,0.015764553788389195,0.522283950524527,2496,227
diversification,Partner diversification excluding US and China,ARM,R2,0.023995645265110277,0.018386519242939846,0.1931971184368767,2496,227
diversification,Partner diversification excluding US and China,ASM,R1,-0.01011202679430261,0.015745188467965146,0.5213750110877025,2496,227
diversification,Partner diversification excluding US and China,ASM,R2,0.024046113425682945,0.018380984292862362,0.19213241744207638,2496,227
diversification,Partner diversification excluding US and China,ATA,R1,-0.008480590291104987,0.016247353353976514,0.6022041628141704,2496,227
diversification,Partner diversification excluding US and China,ATA,R2,0.023995645265110246,0.018386519242939787,0.19319711843687598,2496,227
diversification,Partner diversification excluding US and China,ATF,R1,-0.010072391521419803,0.015749299983772315,0.5231159621299809,2496,227
diversification,Partner diversification excluding US and China,ATF,R2,0.02399564526511023,0.018386519242939794,0.1931971184368764,2496,227
diversification,Partner diversification excluding US and China,ATG,R1,-0.010112026794302608,0.015745188467965195,0.5213750110877039,2496,227
diversification,Partner diversification excluding US and China,ATG,R2,0.02522032734439999,0.01828463159810173,0.16915998650224373,2496,227
diversification,Partner diversification excluding US and China,AUS,R1,-0.010112026794302616,0.01574518846796516,0.5213750110877026,2496,227
diversification,Partner diversification excluding US and China,AUS,R2,0.024176365371896453,0.018490910081791857,0.1923806735228619,2496,227
diversification,Partner diversification excluding US and China,AUT,R1,-0.010112026794302648,0.015745188467965198,0.5213750110877022,2496,227
diversification,Partner diversification excluding US and China,AUT,R2,0.02423774496993772,0.01847327541265336,0.19083648011254878,2496,227
diversification,Partner diversification excluding US and China,AZE,R1,-0.009838666947779993,0.015881149338946233,0.5361988466194746,2496,227
diversification,Partner diversification excluding US and China,AZE,R2,0.023995645265110273,0.018386519242939794,0.19319711843687562,2496,227
diversification,Partner diversification excluding US and China,BDI,R1,-0.011197345472047586,0.015551180756313444,0.4722493806852544,2496,227
diversification,Partner diversification excluding US and China,BDI,R2,0.02399564526511018,0.018386519242939783,0.19319711843687712,2496,227
diversification,Partner diversification excluding US and China,BEL,R1,-0.01011202679430256,0.015745188467965146,0.5213750110877046,2496,227
diversification,Partner diversification excluding US and China,BEL,R2,0.024014630873715928,0.018423874753367375,0.19374686717583345,2496,227
diversification,Partner diversification excluding US and China,BEN,R1,-0.010325819185284215,0.015649835239972744,0.5100516374630084,2496,227
diversification,Partner diversification excluding US and China,BEN,R2,0.02399564526511024,0.01838651924293981,0.19319711843687662,2496,227
diversification,Partner diversification excluding US and China,BES,R1,-0.00937910238769548,0.01588015324135346,0.5553666339297962,2496,227
diversification,Partner diversification excluding US and China,BES,R2,0.023995645265110256,0.018386519242939787,0.19319711843687568,2496,227
diversification,Partner diversification excluding US and China,BFA,R1,-0.009634533310217613,0.01607315321013891,0.5494947806989942,2496,227
diversification,Partner diversification excluding US and China,BFA,R2,0.02399564526511019,0.0183865192429398,0.1931971184368773,2496,227
diversification,Partner diversification excluding US and China,BGD,R1,-0.010118997293465607,0.015748265818353775,0.5211695336755918,2496,227
diversification,Partner diversification excluding US and China,BGD,R2,0.023995645265110232,0.018386519242939808,0.1931971184368767,2496,227
diversification,Partner diversification excluding US and China,BGR,R1,-0.010112026794302542,0.01574518846796516,0.5213750110877057,2496,227
diversification,Partner diversification excluding US and China,BGR,R2,0.023996201549475314,0.018386135776335206,0.19317758270629215,2496,227
diversification,Partner diversification excluding US and China,BHR,R1,-0.010112026794302556,0.015745188467965146,0.5213750110877048,2496,227
diversification,Partner diversification excluding US and China,BHR,R2,0.023912966866682567,0.01838089486973858,0.19459405465101828,2496,227
diversification,Partner diversification excluding US and China,BHS,R1,-0.010112026794302563,0.01574518846796515,0.5213750110877046,2496,227
diversification,Partner diversification excluding US and China,BHS,R2,0.02402330833506136,0.018396642463006117,0.19293023253447633,2496,227
diversification,Partner diversification excluding US and China,BIH,R1,-0.010087547908129926,0.01580522644042307,0.5239628236489617,2496,227
diversification,Partner diversification excluding US and China,BIH,R2,0.023995645265110277,0.018386519242939818,0.19319711843687606,2496,227
diversification,Partner diversification excluding US and China,BLM,R1,-0.012792985847716584,0.015422550316494308,0.40769753925666513,2497,227
diversification,Partner diversification excluding US and China,BLM,R2,0.02399564526511036,0.018386103624190495,0.19318709075280144,2497,227
diversification,Partner diversification excluding US and China,BLR,R1,-0.009762807345330707,0.015931865928555406,0.5406346817635169,2496,227
diversification,Partner diversification excluding US and China,BLR,R2,0.02399564526511016,0.01838651924293979,0.19319711843687756,2496,227
diversification,Partner diversification excluding US and China,BLZ,R1,-0.010112026794302616,0.015745188467965156,0.5213750110877025,2496,227
diversification,Partner diversification excluding US and China,BLZ,R2,0.02442304553984737,0.019020834905462802,0.20045134161868572,2496,227
diversification,Partner diversification excluding US and China,BMU,R1,-0.010112026794302661,0.015745188467965184,0.5213750110877013,2496,227
diversification,Partner diversification excluding US and China,BMU,R2,0.023987649160445816,0.01838629544642053,0.1933395850264755,2496,227
diversification,Partner diversification excluding US and China,BOL,R1,-0.010569070565990367,0.01570222721209205,0.5015753604064582,2496,227
diversification,Partner diversification excluding US and China,BOL,R2,0.02399564526511022,0.018386519242939794,0.19319711843687648,2496,227
diversification,Partner diversification excluding US and China,BRA,R1,-0.010169569340348641,0.015786711221409854,0.5201084437507006,2496,227
diversification,Partner diversification excluding US and China,BRA,R2,0.02399564526511018,0.018386519242939783,0.19319711843687712,2496,227
diversification,Partner diversification excluding US and China,BRB,R1,-0.010112026794302592,0.015745188467965177,0.521375011087704,2496,227
diversification,Partner diversification excluding US and China,BRB,R2,0.02432223802498451,0.018342757123525517,0.18618294586848788,2496,227
diversification,Partner diversification excluding US and China,BRN,R1,-0.010112026794302585,0.015745188467965163,0.521375011087704,2496,227
diversification,Partner diversification excluding US and China,BRN,R2,0.02382589444175505,0.018377091247347318,0.19612561550560043,2496,227
diversification,Partner diversification excluding US and China,BTN,R1,-0.010293451939085723,0.015643264598893373,0.5112002726950838,2496,227
diversification,Partner diversification excluding US and China,BTN,R2,0.02399564526511018,0.01838651924293978,0.19319711843687698,2496,227
diversification,Partner diversification excluding US and China,BVT,R1,-0.006714247094130251,0.016030413536502527,0.6757277222792089,2496,227
diversification,Partner diversification excluding US and China,BVT,R2,0.02399564526511026,0.018386519242939825,0.19319711843687648,2496,227
diversification,Partner diversification excluding US and China,BWA,R1,-0.010112026794302653,0.015745188467965167,0.5213750110877013,2496,227
diversification,Partner diversification excluding US and China,BWA,R2,0.02285785807321522,0.018515303221994565,0.2182843150958273,2496,227
diversification,Partner diversification excluding US and China,CAF,R1,-0.010036964440041204,0.015771328937560388,0.5251560098771666,2496,227
diversification,Partner diversification excluding US and China,CAF,R2,0.02399564526511024,0.01838651924293979,0.19319711843687606,2496,227
diversification,Partner diversification excluding US and China,CAN,R1,-0.010112026794302618,0.015745188467965188,0.5213750110877032,2496,227
diversification,Partner diversification excluding US and China,CAN,R2,0.025246160622463,0.019676997130934418,0.2007960505225088,2496,227
diversification,Partner diversification excluding US and China,CCK,R1,-0.009562931808485123,0.01577835539756659,0.5450704586334121,2496,227
diversification,Partner diversification excluding US and China,CCK,R2,0.023995645265110256,0.018386519242939808,0.19319711843687626,2496,227
diversification,Partner diversification excluding US and China,CHE,R1,-0.010112026794302566,0.015745188467965195,0.5213750110877056,2496,227
diversification,Partner diversification excluding US and China,CHE,R2,0.0239936441075963,0.018378199397372577,0.19303335821999326,2496,227
diversification,Partner diversification excluding US and China,CHL,R1,-0.010112026794302592,0.015745188467965195,0.5213750110877046,2496,227
diversification,Partner diversification excluding US and China,CHL,R2,0.024880244335195333,0.019147293437682428,0.1951261407776023,2496,227
diversification,Partner diversification excluding US and China,CIV,R1,-0.010193945430094765,0.015757796788806375,0.5183438419214541,2496,227
diversification,Partner diversification excluding US and China,CIV,R2,0.02399564526511019,0.01838651924293978,0.1931971184368767,2496,227
diversification,Partner diversification excluding US and China,CMR,R1,-0.010118541097390877,0.015745385590961624,0.5211121563381904,2496,227
diversification,Partner diversification excluding US and China,CMR,R2,0.02399564526511016,0.01838651924293978,0.1931971184368774,2496,227
diversification,Partner diversification excluding US and China,COD,R1,-0.009972909921401643,0.015868920447250055,0.5303402127510837,2496,227
diversification,Partner diversification excluding US and China,COD,R2,0.02399564526511016,0.01838651924293977,0.19319711843687712,2496,227
diversification,Partner diversification excluding US and China,COG,R1,-0.010103630370008998,0.015713895935244863,0.5208926192581939,2496,227
diversification,Partner diversification excluding US and China,COG,R2,0.023995645265110166,0.018386519242939783,0.1931971184368773,2496,227
diversification,Partner diversification excluding US and China,COK,R1,-0.010153117395333427,0.01575823410437486,0.5200307175478006,2496,227
diversification,Partner diversification excluding US and China,COK,R2,0.02399564526511022,0.018386519242939804,0.1931971184368767,2496,227
diversification,Partner diversification excluding US and China,COL,R1,-0.010129969449885834,0.015799348632555846,0.5220659641714871,2496,227
